"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"5111",2025-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,303532,1.17944730703847,0.15,1.54,17.71,19.33,79.79,27.21,18.58,1.12
"5112",2025-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,266713,1.2297863246261,0.12,1.5,13.17,14.5,87.88,29.25,18.17,1.21
"5113",2025-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,720506,1.41844759099855,0.11,3.21,25.96,30.38,83.42,43.92,21.88,1.38
"5114",2025-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,646337,1.36925473862706,0.1,2.21,23.88,26.88,83.08,44.5,21.79,1.12
"5115",2025-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,684826,1.33026491400735,0.14,1.46,16.25,17.54,83.62,40.42,20.58,1.08
"5116",2025-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,631251,1.40356213297088,0.16,1.42,16.62,18.08,85.54,36.17,16.08,1.04
"5117",2025-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,256923,1.20658718760095,0.18,1.17,16.21,17.25,95.62,29.25,16.12,1.12
"5118",2025-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,301960,1.24519803947543,0.35,1.12,14.08,14.96,107.75,28.71,15.96,1.21
"5119",2025-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,253051,1.24876013135692,0.28,1,14.21,14.83,100.17,32.83,20.08,1.08
"5120",2025-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195,850316,1.40535988973511,0.18,1.58,15.08,16.58,86.25,29.54,16.79,1.08
"5121",2025-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,965,694885,1.38871899666851,0.12,1,9.79,10.42,88.04,31.79,17,1
"5122",2025-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,720617,1.29611152665008,0.17,1.08,7.17,8.17,85.88,24.67,15.17,1
"5123",2025-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,638606,1.36077644118596,0.3,1,6.68,7,79.47,15.75,9.12,1.05
"5124",2025-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,773,554796,1.3933049264955,0.26,1.04,7.42,7.88,86.04,14.5,8.21,1.04
"5125",2025-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,304185,1.24923977184937,0.14,1,5.71,6.12,88,13.96,8.88,1.04
"5126",2025-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,229459,1.21154541769989,0.1,1.17,8.88,9.5,81.17,15.79,10.42,1
"5127",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122,770774,1.45567961555527,0.2,1.25,13.29,14.29,69.92,23.79,14.5,1.08
"5128",2025-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,907,691942,1.31080350665229,0.36,4.79,22.17,28.67,59.67,29.79,16.38,1.04
"5129",2025-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,671689,1.28482080248448,0.22,1.21,10.12,10.88,75.67,37.17,18.79,1
"5130",2025-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,596075,1.33708006542801,0.1,1.21,12.54,13.54,62.67,34.83,16.29,1
"5131",2025-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,646809,1.3497029262116,0.26,1.08,7.12,8.17,66.58,12,5.04,1.04
"5132",2025-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,226702,1.21304620162151,0.2,1.17,6.88,7.67,68,8.96,4.38,1.08
"5133",2025-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,240651,1.28401710360647,0.1,1,5.58,6,74.96,12.67,6.46,1
"5134",2025-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189,846604,1.40443465894326,0.16,1.08,8.92,10,69.17,11.04,4.54,1.04
"5135",2025-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,749227,1.37341553360997,0.32,1.25,7.42,8.79,70.21,11.54,3.79,1.29
"5136",2025-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065,766425,1.38956845092475,0.22,2.62,13.29,16.38,70.42,14.83,5.42,1
"5137",2025-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,712237,1.3998149492374,0.1,1.79,10.25,12.04,71.54,14.12,5.71,1
"5138",2025-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,653569,1.36481381460871,0.3,1.05,7.63,8.42,62.11,9.84,4.58,1.11
"5139",2025-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,254202,1.21950260029425,0.3,1.08,11.38,12.42,59.79,8.21,4.12,1.17
"5140",2025-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,184614,1.21334243340158,0.14,1,7.38,7.38,69.83,13.62,6.67,1.04
"5141",2025-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157,830317,1.39344370884855,0.19,1.25,9.04,9.54,63.67,15.29,8.04,1.08
"5142",2025-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,781301,1.40790809175977,0.2,1,10.58,11.33,62.67,7.88,3.62,1.12
"5143",2025-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009,702516,1.43626622027114,0.2,1.17,11.58,12.71,56.88,10.71,3.96,1.54
"5144",2025-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,203305,1.20508595460023,0.16,1,5.78,6.04,62.67,13.71,6.17,1.04
"5145",2025-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165,778641,1.49619657839749,0.15,1.21,7.96,8.5,60.46,13.62,6.33,1.12
"5146",2025-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,235341,1.27049685350194,0.1,1.29,12.29,13.12,46.71,11.25,5.92,1.21
"5147",2025-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,243823,1.25911009215702,0.17,1.13,10.74,11.43,47.38,10.04,5.54,1.38
"5148",2025-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,945510,1.57481147740373,0.17,1.48,12.17,13.65,50,14.12,8.33,1.71
"5149",2025-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332,864980,1.53991999815025,0.18,1.88,14.17,16.42,44.83,12.83,5.67,1.75
"5150",2025-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1359,883282,1.53857997785532,0.19,2.88,18.46,21.42,45.75,14.79,7.5,1.54
"5151",2025-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264,846286,1.49358491101117,0.17,3.67,18,22.67,54.25,21.12,12.58,1.92
"5152",2025-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,792531,1.63022014280829,0.12,2.79,13.71,16.96,55.08,14.83,8.12,1.83
"5153",2025-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,232679,1.38388079714972,0.1,1.33,9.5,10.46,60.75,11,5.79,1.88
"5154",2025-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,232585,1.25975449835544,0.1,1,9.62,9.75,51.96,11.83,6.33,1.67
"5155",2025-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,1164328,1.63871348966958,0.34,1.17,13.78,14.72,51.65,7.58,2.62,1.67
"5156",2025-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,1001045,1.65826711086914,0.43,1.21,9.74,9.79,64.58,6.04,2,1.08
"5157",2025-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,269243,1.33708211541247,0.32,1,10.33,10.17,62,6.88,2.54,1
"5158",2025-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724,1020876,1.68874574385136,0.22,2.46,14.58,16.92,60.75,8.79,3.25,1
"5159",2025-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578,975735,1.61724238650863,0.19,1.88,14.42,15.88,64.46,9.62,3.83,1
"5160",2025-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,320886,1.23719950387365,0.18,1.12,12.88,12.33,68.71,8.83,3.75,1
"5161",2025-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,283111,1.38108374453836,0.19,1,9.58,8.88,66.46,10.21,5.46,1
"5162",2025-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2284,1328229,1.71958299359523,0.18,1.38,13.96,14.38,62.46,11.67,6.04,1
"5163",2025-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,1067265,1.5947304558849,0.3,1.29,16,16.12,70.79,13.12,6.54,1.08
"5164",2025-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1453,890366,1.63191316829259,0.28,2.3,21.04,22.7,63.1,16,7.78,1.05
"5165",2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,333251,1.29331944990413,0.17,1.29,16.58,16.67,61.62,16.88,10.42,1.21
"5166",2025-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,274047,1.28080219816309,0.23,1.12,14.33,14.04,38.46,14.04,9.38,2
"5167",2025-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,235910,1.25471578144208,0.34,1.12,8,7.08,65.58,10,5.04,1.96
"5168",2025-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2058,1227833,1.67612370737714,0.36,1.09,13.26,12.83,66.42,14.83,6.46,2
"5169",2025-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713,1064614,1.60903388458164,0.29,1.75,13.85,14.25,50.3,9.71,3.04,1.89
"5170",2025-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1666,1073954,1.5512768703315,0.32,1.54,16,16.5,48.17,10.21,3.33,1.58
"5171",2025-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,976784,1.57762616914282,0.35,1.04,8.96,8.33,63.12,20.29,4.08,1.5
"5172",2025-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1380,847362,1.62858376939254,0.51,1.33,13.25,13.29,63.75,11.75,4.5,1.42
"5173",2025-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,305174,1.26812900181536,0.22,1.25,11.25,11,59.12,9.54,4.92,1.08
"5174",2025-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,254157,1.18430733759054,0.25,1.12,10.88,10.33,43.79,3.92,2.5,1.04
"5175",2025-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1187471,1.69351504163049,0.53,1.5,13.46,14.42,53.54,5.22,2.26,1.25
"5176",2025-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1769,1071324,1.65122782650253,0.36,9.57,31.13,44.57,39.46,11.61,4.78,1.46
"5177",2025-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,1066212,1.52408714214434,0.18,9.17,23.71,35.92,44,9.42,4.54,1.12
"5178",2025-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,1007372,1.51880338147179,0.1,1.29,9.79,9.83,46.75,6.67,3.62,1.29
"5179",2025-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238,814185,1.52053894385183,0.14,3.25,17.85,20.65,44.14,8.86,4.29,1.7
"5180",2025-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,259465,1.30653460004239,0.12,1.75,20.83,20.21,49.96,9.12,5.96,1.62
"5181",2025-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,262126,1.29708613414923,0.19,1,13.79,12,51.04,6.75,3.58,1.46
"5182",2025-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2102,1227997,1.71173056611702,0.21,2.83,18.54,18.96,46.54,15.42,5.29,1.46
"5183",2025-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877,1150671,1.63122213039175,0.36,7.05,23.76,31,44.1,19.3,6.09,1.26
"5184",2025-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843,1095362,1.68254878295942,0.35,6.17,30.46,38.42,25.79,10.83,4.88,1.62
"5185",2025-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562,981122,1.59205481071671,0.22,1.42,14,14.5,53.92,4.67,2.25,1.29
"5186",2025-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1658,962109,1.72329746421663,0.38,1.42,11.75,12.58,46.29,5.71,2.75,1.21
"5187",2025-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,321446,1.27859733827766,0.35,1.62,17,18.04,33.29,6.62,4.21,1.04
"5188",2025-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,262515,1.27992686132221,0.42,1.04,7.54,7.83,48.58,4.12,2.38,1.17
"5189",2025-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2417,1342520,1.80034561868724,0.45,8.67,26.12,36.96,34.46,11.42,4.96,1.25
"5190",2025-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2081,1210319,1.71938141927872,0.35,14.25,31.62,51.08,28.46,13.38,5.92,1.5
"5191",2025-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928,1155196,1.66898084827164,0.24,14.62,31.54,52.17,51.62,16.96,7.96,1.33
"5192",2025-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1846,1144405,1.61306530467798,0.15,1.12,13.29,13.67,73.71,22.71,10.75,1.38
"5193",2025-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718,1049277,1.63731788650661,0.27,2.33,24.96,27.04,43.25,102.92,29.75,1.75
"5194",2025-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,336626,1.31005923487788,0.32,1.08,12.75,13.58,58.25,11.83,4.42,1.58
"5195",2025-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,254312,1.34480480669414,0.28,1,7.17,7.33,55.67,5.83,3,1.08
"5196",2025-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2505,1394315,1.79658111689252,0.31,3.54,19,22.67,42.54,7.12,3,1.67
"5197",2025-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2199,1285075,1.71118417213003,0.47,1.73,12.27,14,42.18,12.3,5.65,1.68
"5198",2025-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,1256354,1.63966525358299,0.65,1.54,10.38,11.33,53.67,13.75,5.71,2.92
"5199",2025-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,1147513,1.68102670732271,0.3,3.09,20.04,23.96,39.08,17.83,7.75,2.75
"5200",2025-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,1066293,1.70028313043413,0.41,1.24,5.33,6.43,66.32,8,2.75,2.82
"5201",2025-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,334947,1.26587191406402,0.5,1.17,7.46,8.17,66.29,NA,NA,2.96
"5202",2025-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,284654,1.28928453490905,0.29,1.22,11.22,12.26,50.54,NA,NA,2.83
"5203",2025-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2974,1580534,1.88164253347286,0.14,2,15.83,17.96,50.33,10,2.73,2.71
"5204",2025-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2696,1482954,1.81799300585183,0.18,1.5,8.92,10.25,58.96,13.25,2.71,2.96
"5205",2025-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2594,1485653,1.74603356234599,0.34,1.35,8.65,10.09,63.79,10.54,2.33,2.83
"5206",2025-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388,1386104,1.7228144497094,0.43,2.5,21.96,25,51.62,12.96,3.58,2.75
"5207",2025-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315,1342962,1.72380156698402,0.36,5.17,29.62,37,37.29,20.79,6.92,2.79
"5208",2025-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,453640,1.42183228992152,0.25,1.58,22.46,24.42,39.92,12.79,6.67,2.83
"5209",2025-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,400776,1.28001676747111,0.2,1.29,13.21,14.33,43.83,10.46,7.54,2.67
"5210",2025-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,4416,2166831,2.03799927174754,0.18,1.96,14.46,17,41.29,10.58,6.75,2.54
"5211",2025-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,3766,1939298,1.94193981533524,0.13,1.33,12.24,13.19,50.25,9.6,5.35,2.94
"5212",2025-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3480,1850437,1.88063684416168,0.18,4.04,14.04,19.35,40.88,13.21,8.46,2.75
"5213",2025-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3066,1651595,1.85638731044838,0.27,5.65,22.96,30.7,39.38,7.62,3.67,2.96
"5214",2025-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,544987,1.36150036606378,0.18,1.67,17.29,18.83,43.04,5.75,4,2.92
"5215",2025-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,607909,1.38836569289153,0.15,1.21,12.08,12.88,35.79,5.92,4.46,2.92
"5216",2025-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2825,1660135,1.70166884018468,0.5,10.58,27.92,42.62,22.33,19.96,10.67,3.08
"5217",2025-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381,1465341,1.62487775882883,0.69,31.12,44.38,91.29,9.17,20.88,11.88,3.25
"5218",2025-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,444089,1.31505171260716,0.3,2.75,26.46,29.42,25.42,8.58,6.17,3
"5219",2025-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,353457,1.25616411614426,0.32,1.92,17.21,19.25,29.46,7.17,5.29,2.96
"5220",2025-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744,1620977,1.69280625203195,0.38,2.26,13.39,16.13,49,4.29,3.17,3
"5221",2025-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2233,1341045,1.66511936586766,0.42,1.55,11.5,13.5,43.5,3.67,2.71,2.05
"5222",2025-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,970888,1.54085744184705,0.4,1.12,10.42,11.5,49,4,3,1.25
"5223",2025-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,306295,1.23736920289264,0.31,1.04,9.12,9.88,32.17,3.5,3.08,1.25
"5224",2025-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,418575,1.27097891656215,0.18,1,5.88,5.79,68.17,7.08,3.88,1.62
"5225",2025-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,570162,1.31190784373564,0.22,1,7.29,7.17,73.08,6.92,3.92,1.62
"5226",2025-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,458410,1.23252110556052,0.2,1,9.04,9.17,62.46,6.12,3.92,1.79
"5227",2011-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,34.38,95.12,NA,32.45,NA,NA,1
"5228",2011-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,5.55,41.32,NA,50.27,NA,NA,1.18
"5229",2011-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,10.62,46.62,NA,49.96,NA,NA,1.08
"5230",2011-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,3.21,38.96,NA,52.33,NA,NA,1.25
"5231",2011-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,11.92,47.96,NA,55.12,NA,NA,1.08
"5232",2011-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.88,27.67,NA,76.08,NA,NA,1
"5233",2011-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,1.92,30.21,NA,84.25,NA,NA,1
"5234",2011-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,2.04,34.08,NA,86.83,NA,NA,1
"5235",2011-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,6.5,56.96,NA,59.88,NA,NA,1.04
"5236",2011-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,11.75,51.08,NA,46.79,NA,NA,1.67
"5237",2011-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,1.04,18.26,NA,73.87,NA,NA,1
"5238",2011-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,4.5,37.17,NA,59.62,NA,NA,1.12
"5239",2011-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,6.75,52.08,NA,43.33,NA,NA,1
"5240",2011-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,6.17,41.79,NA,55.04,NA,NA,1
"5241",2011-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,26,50.86,NA,40.15,NA,NA,1.71
"5242",2011-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,11.55,61.85,NA,30.29,NA,NA,2
"5243",2011-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,12.83,44.71,NA,45.83,NA,NA,1.54
"5244",2011-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,1.42,18.46,NA,63.75,NA,NA,1.04
"5245",2011-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,6.6,32.25,NA,49.04,NA,NA,2.18
"5246",2011-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,23.04,55.79,NA,32.38,NA,NA,2.54
"5247",2011-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,40.96,79.83,NA,32.3,NA,NA,4.08
"5248",2011-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,37.05,77.09,NA,32.23,NA,NA,3.45
"5249",2011-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,37.38,90.38,NA,31.75,NA,NA,4.17
"5250",2011-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,22.5,69.83,NA,42.29,NA,NA,2.79
"5251",2011-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,6.17,42.96,NA,60.08,NA,NA,2.08
"5252",2011-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,4.12,35.75,NA,46.5,NA,NA,1.67
"5253",2011-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,4.21,31.62,NA,50.33,NA,NA,1.96
"5254",2011-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,2.83,25.38,NA,61.71,NA,NA,1.75
"5255",2011-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,2.67,38.08,NA,57.46,NA,NA,1.08
"5256",2011-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,2.5,40.96,NA,58.25,NA,NA,1.38
"5257",2011-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,4.25,25.71,NA,54.33,NA,NA,1.25
"5258",2011-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,1.29,17.25,NA,64.88,NA,NA,2.38
"5259",2011-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2.67,35.25,NA,48.62,NA,NA,2.46
"5260",2011-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,1.92,29.29,NA,65.5,NA,NA,1.08
"5261",2011-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,1.33,20,NA,55.19,NA,NA,1
"5262",2011-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,1,14.04,NA,68.29,NA,NA,1
"5263",2011-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,1.04,10.92,NA,62.83,NA,NA,1
"5264",2011-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,1.25,17.71,NA,61.83,NA,NA,1.04
"5265",2011-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,1,8.5,NA,56.62,NA,NA,1
"5266",2011-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1.42,27.21,NA,32.12,NA,NA,1
"5267",2011-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,6.54,41.83,NA,30.17,NA,NA,1.04
"5268",2011-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,2.88,22.67,NA,78.79,NA,NA,1.21
"5269",2011-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,3.96,36.12,NA,51.29,NA,NA,2.42
"5270",2011-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,2.67,29.25,NA,48.33,NA,NA,1
"5271",2011-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,1.21,17.62,NA,83.58,NA,NA,1.04
"5272",2011-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,1.08,16.62,NA,54.42,NA,NA,1
"5273",2011-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,1.79,33.71,NA,41.12,NA,NA,1
"5274",2011-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,3.25,29.46,NA,39.42,NA,NA,1.21
"5275",2011-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,7.21,33.38,NA,42.75,NA,NA,1.04
"5276",2011-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,14,50.92,NA,24.21,NA,NA,2.42
"5277",2011-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1.88,22.71,NA,43.25,NA,NA,1
"5278",2011-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,1,12.75,NA,55,NA,NA,1
"5279",2011-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,1.17,15.42,NA,58.42,NA,NA,1
"5280",2011-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,25.62,51.08,NA,15.08,NA,NA,2
"5281",2011-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,4.92,40.71,NA,32.12,NA,NA,4.12
"5282",2011-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,5.43,53.43,70.57,26,NA,NA,2.13
"5283",2011-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,17.71,58.83,85.46,48.33,NA,NA,4.75
