,date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,no,no2,nox,o3,pm10
2472,2018-06-23,183.333.333.333.333,144.875,679.791.666.666.667,971.258.333.333.333,344.833.333.333.333,217.666.666.666.667,24.5,19.8,0,318,219474,144.891.877.853.413,2,16.75,19.33,NA,NA
2473,2018-06-24,184.375,1.841.875,594.375,970.039.583.333.334,327.416.666.666.667,222.395.833.333.333,26.1,19.2,0,200,128258,155.935.692.120.569,1.42,13.5,15.21,NA,NA
2474,2018-06-25,192.916.666.666.667,147.25,618.541.666.666.667,969.579.166.666.667,344.854.166.666.667,225.770.833.333.333,26.9,19,0,1337,719187,185.904.361.452.585,1.67,13.58,15.75,99.92,NA
2475,2018-06-26,286.041.666.666.667,190.145.833.333.333,603.958.333.333.333,970.658.333.333.333,332.5,233.916.666.666.667,27.8,20.1,0,1044,605107,172.531.469.640.906,1.88,20.04,22.46,100.75,NA
2476,2018-06-27,496.041.666.666.667,2.600.625,57.75,96.858.125,328.208.333.333.333,238.229.166.666.667,28.4,19.9,0,1037,576510,179.875.457.494.233,1.42,10.42,12.12,106.88,NA
2477,2018-06-28,336.666.666.666.667,182.666.666.666.667,711.875,965.052.083.333.333,261.5,225.541.666.666.667,27.3,18.8,1.4,939,529343,17.738.970.761.869,1.83,12.83,15.33,95.71,NA
2478,2018-06-29,238.125,179.145.833.333.333,723.333.333.333.333,964.654.166.666.667,333.416.666.666.667,2.241.875,27.8,19.3,0,876,489205,179.066.035.711.001,02.04,13.46,16.29,100.96,NA
2479,2018-06-30,301.041.666.666.667,646.041.666.666.667,561.458.333.333.333,963.922.916.666.667,347.75,235.895.833.333.333,29.3,19.5,0,250,174534,143.238.566.697.606,1.25,9.88,11.29,116.29,NA
2480,2018-07-01,2.525,125.020.833.333.333,730.208.333.333.333,963.339.583.333.333,3.130.625,2.321.875,28.3,18.9,0,215,150941,14.243.976.123.121,01.08,10.12,11.58,101.33,NA
2481,2018-07-02,202.708.333.333.333,190.416.666.666.667,819.583.333.333.333,965.760.416.666.667,2.670.625,232.833.333.333.333,28.6,19.9,0,1205,627537,192.020.550.182.698,2.92,18.54,22.71,79.08,NA
2482,2018-07-03,2.7625,172.479.166.666.667,689.375,96.856.875,354.479.166.666.667,247.645.833.333.333,30.6,20.9,0,958,553720,173.011.630.426.931,2.92,17.21,21.33,81.96,NA
2483,2018-07-04,215.625,1.566.875,629.375,967.929.166.666.666,354.666.666.666.667,2.433.125,29.6,20.6,0,891,491237,181.378.845.648.842,3.58,21.04,26.38,76.5,NA
2484,2018-07-05,476.041.666.666.667,195.458.333.333.333,720.833.333.333.333,969.972.916.666.667,315.229.166.666.667,224.791.666.666.667,26.7,20.2,0,859,498114,172.450.483.222.716,1.25,10.5,11.96,100.21,NA
2485,2018-07-06,354.791.666.666.667,220.5,772.083.333.333.333,972.814.583.333.333,200.708.333.333.333,21.85,25.6,19.6,0,641,381271,168.121.887.056.713,1.71,11.79,13.96,94.58,NA
2486,2018-07-07,304.791.666.666.667,1.961.875,748.333.333.333.333,972.060.416.666.667,290.270.833.333.333,233.770.833.333.333,26.8,20.4,0,267,169352,157.659.785.535.453,1.96,12.38,14.96,82.71,NA
2487,2018-07-08,284.166.666.666.667,1.759.375,48.875,971.495.833.333.333,328.854.166.666.667,262.479.166.666.667,30.9,21.5,0,174,118594,146.719.058.299.745,01.04,9.42,10.46,110.17,NA
2488,2018-07-09,338.333.333.333.333,202.708.333.333.333,589.166.666.666.667,970.397.916.666.667,329.979.166.666.667,257.541.666.666.667,29.8,22.3,0,1272,659812,192.782.186.440.986,2.29,14.83,17.67,103.88,NA
2489,2018-07-10,345.625,237.916.666.666.667,712.083.333.333.333,968.772.916.666.667,315.666.666.666.667,242.041.666.666.667,29.4,21,0,984,557915,176.370.952.564.459,1.17,12.83,14.13,100.39,NA
2490,2018-07-11,268.541.666.666.667,139.208.333.333.333,742.916.666.666.667,967.541.666.666.667,236.375,23.425,27.8,20.5,0,926,533651,1.735.216.461.695,1.29,14.42,15.5,100.29,NA
2491,2018-07-12,349.375,102.375,560.416.666.666.667,968.379.166.666.667,331.791.666.666.667,2.429.375,30.2,20.5,0,901,493779,18.247.029.541.556,1.42,13.96,14.75,112.12,NA
2492,2018-07-13,358.333.333.333.333,716.041.666.666.667,504.375,970.310.416.666.667,222.541.666.666.667,243.770.833.333.333,30.6,21,0,812,443860,182.940.566.845.402,01.04,11.88,12,121.54,NA
2493,2018-07-14,325.208.333.333.333,157.625,423.333.333.333.333,9.692.375,335.520.833.333.333,26.4,31,22.2,0,248,171807,144.348.018.416.013,01.08,9.58,9.83,125.58,NA
2494,2018-07-15,298.333.333.333.333,217.041.666.666.667,638.958.333.333.333,967.45,327.791.666.666.667,255.083.333.333.333,29.7,22.9,0,199,130988,151.922.313.494.366,1.54,9.58,10.67,99.17,NA
2495,2018-07-16,407.291.666.666.667,143.104.166.666.667,817.083.333.333.333,965.858.333.333.333,215.5,2.218.125,27.4,18.3,36.6,1078,597753,18.034.204.763.506,1.21,13.83,14.5,95.38,NA
2496,2018-07-17,343.541.666.666.667,184.833.333.333.333,727.708.333.333.333,970.345.833.333.333,334.208.333.333.333,23.325,28.1,20,0,939,521711,1.799.847.041.753,01.04,8.92,9.5,109.71,NA
2497,2018-07-18,257.916.666.666.667,133.625,636.666.666.666.667,968.760.416.666.667,319.083.333.333.333,244.770.833.333.333,28.7,20.7,0,944,540489,174.656.653.511.912,1.88,15.04,16.79,97.33,NA
2498,2018-07-19,318.958.333.333.333,218,620.625,968.204.166.666.667,338.541.666.666.667,248.375,30.4,21.4,0,925,528678,174.964.723.328.756,2.62,18.96,21.92,94.62,NA
2499,2018-07-20,209.375,169.541.666.666.667,566.666.666.666.667,96.633.125,319.291.666.666.667,25,30,21.2,0,784,453433,17.290.316.320.162,2.22,17.7,19.87,102.78,NA
2500,2018-07-21,497.708.333.333.333,230.125,776.458.333.333.333,966.825,259.145.833.333.333,2.158.125,25.8,18.9,4.4,269,176006,152.835.698.782.996,1,7.12,7.29,85.29,NA
2501,2018-07-22,224.166.666.666.667,193.208.333.333.333,844.166.666.666.667,968.139.583.333.333,1.931.875,206.291.666.666.667,24.7,18.3,10.4,176,132917,132.413.461.032.073,2.21,15.38,17.42,76.17,NA
2502,2018-07-23,433.541.666.666.667,253.479.166.666.667,788.125,96.866.875,339.645.833.333.333,223.416.666.666.667,26.6,18.4,0,1095,633873,172.747.537.755.986,01.08,5.38,5.92,93.12,NA
2503,2018-07-24,346.666.666.666.667,224.229.166.666.667,802.083.333.333.333,967.170.833.333.333,298.604.166.666.667,236.145.833.333.333,27.6,21,0,841,507038,165.865.280.314.296,1.21,10.38,10.96,86.88,NA
2504,2018-07-25,288.541.666.666.667,1.750.625,511.666.666.666.667,967.839.583.333.333,309.208.333.333.333,25.875,30.4,21.5,0,824,486042,169.532.674.131.042,2.17,17.96,19.96,96,NA
2505,2018-07-26,4.925,2.511.875,422.916.666.666.667,96.638.125,336,263.604.166.666.667,31.2,23.2,0,768,437747,175.443.806.582.341,1.33,9.75,10.54,107.29,NA
2506,2018-07-27,469.791.666.666.667,254.291.666.666.667,580.208.333.333.333,96.560.625,311.645.833.333.333,258.145.833.333.333,29.9,23.4,0,777,451248,172.189.128.816.083,1.5,08.08,9.25,104.54,NA
2507,2018-07-28,337.083.333.333.333,183.270.833.333.333,745.208.333.333.333,966.177.083.333.333,305.5,248.291.666.666.667,29.5,21.3,0,263,160988,16.336.621.363.083,01.04,4.21,4.5,96.92,NA
2508,2018-07-29,226.458.333.333.333,215.166.666.666.667,826.041.666.666.667,9.671.625,2.778.125,243.125,28.7,21.1,0,154,103318,149.054.375.810.604,1.25,8.92,9.54,81.38,NA
2509,2018-07-30,211.875,143.666.666.666.667,69.625,96.853.125,3.105.625,261.354.166.666.667,31.9,21.8,0,1024,576653,177.576.462.794.783,1.95,16.77,18.59,80.41,NA
2510,2018-07-31,176.666.666.666.667,137.875,574.583.333.333.333,9.690.125,323.354.166.666.667,275.958.333.333.333,32.6,24.3,0,885,507096,174.523.167.210.942,1.62,19.79,21.29,98.46,NA
2511,2018-08-01,324.375,177.395.833.333.333,514.375,970.214.583.333.333,315.625,2.786.875,32.8,23.9,0,815,460805,176.864.400.342.878,1.5,14.75,15.62,115.92,NA
2512,2018-08-02,340.833.333.333.333,198.520.833.333.333,530.208.333.333.333,970.895.833.333.333,304.166.666.666.667,286.541.666.666.667,33.2,25.8,0,801,472803,169.415.168.685.478,1.96,15.12,16.83,120.58,NA
2513,2018-08-03,3.2375,213.520.833.333.333,43.125,970.283.333.333.333,304.979.166.666.667,299.291.666.666.667,35.4,26.2,0,715,402336,177.712.160.979.877,2.33,23.33,25.92,118,NA
2514,2018-08-04,4.325,254.041.666.666.667,453.333.333.333.333,969.816.666.666.667,296.041.666.666.667,302.833.333.333.333,36.1,26.8,0,285,181359,157.146.874.431.376,01.08,9.75,9.79,145.42,NA
2515,2018-08-05,330.625,189.25,412.291.666.666.667,9.693.625,290.645.833.333.333,304.416.666.666.667,36,26.3,0,231,159496,144.831.218.337.764,1.12,9.96,10.04,156.46,NA
2516,2018-08-06,2.225,177.104.166.666.667,626.041.666.666.667,9.686.125,2.801.875,279.541.666.666.667,32,24.4,0,971,560328,173.291.357.918.933,2,19.38,21.29,125.08,NA
2517,2018-08-07,396.458.333.333.333,229.729.166.666.667,807.916.666.666.667,9.669.625,240.625,258.979.166.666.667,30,23.5,0,766,434461,176.310.416.815.318,1,5.72,6.11,104.11,NA
2518,2018-08-08,253.541.666.666.667,172.291.666.666.667,767.083.333.333.333,9.676.875,212.729.166.666.667,260.229.166.666.667,30.1,23.2,0,735,452505,162.429.144.429.343,1.75,10,11.67,86.58,NA
2519,2018-08-09,407.291.666.666.667,1.744.375,83.125,968.902.083.333.333,113.604.166.666.667,229.354.166.666.667,27.5,19.8,3.6,718,432641,165.957.456.644.192,1,10.08,10.08,84.17,NA
2520,2018-08-10,239.583.333.333.333,95.5,649.583.333.333.333,97.540.625,298.541.666.666.667,226.375,27.9,19.6,0,662,401253,164.983.190.156.834,1.33,10.71,11.54,71.88,NA
2521,2018-08-11,288.541.666.666.667,160,664.166.666.666.667,974.5,3.036.875,238.729.166.666.667,28.1,20,0,264,173061,152.547.367.691.161,1.58,10.67,11.96,92.58,NA
2522,2018-08-12,499.791.666.666.667,249.75,775.833.333.333.333,969.472.916.666.667,1.984.375,2.423.125,28.6,21.2,0,217,152177,142.597.107.315.823,1,6.54,6.42,82.46,NA
2523,2018-08-13,260.625,130.458.333.333.333,742.916.666.666.667,966.775,231.458.333.333.333,2.444.375,29.5,21.1,0,902,531881,169.586.806.071.283,1.83,12.12,13.54,90.58,NA
2524,2018-08-14,374.375,193.708.333.333.333,776.041.666.666.667,969.620.833.333.333,214.770.833.333.333,220.291.666.666.667,25.6,18.8,1.7,717,420096,170.675.274.223.035,1.21,8.21,8.75,68.88,NA
2525,2018-08-15,389.583.333.333.333,240.625,726.041.666.666.667,97.073.125,2.938.125,233.520.833.333.333,27.9,20.2,0,211,149512,141.125.795.922.735,1.21,7,7.25,75.21,NA
2526,2018-08-16,443.958.333.333.333,253.75,752.916.666.666.667,968.683.333.333.333,164.166.666.666.667,236.645.833.333.333,26.9,21.4,0,831,515842,1.610.958.394.237,1.29,6.71,7.12,84.25,NA
2527,2018-08-17,475.833.333.333.333,1.803.125,729.375,96.980.625,140.333.333.333.333,21.5,28.8,17,13.6,706,426279,165.619.230.597.801,1.43,5.36,5.79,88.57,NA
2528,2018-08-18,471.666.666.666.667,289.395.833.333.333,64.5,971.975,262.291.666.666.667,215.875,26.7,17.2,0,291,190769,152.540.507.105.452,NA,NA,NA,NA,NA
2529,2018-08-19,424.375,279,516.875,972.454.166.666.667,296.333.333.333.333,250.604.166.666.667,30,22,0,192,130935,146.637.644.632.833,NA,NA,NA,NA,NA
2530,2018-08-20,393.125,235.104.166.666.667,56.75,970.783.333.333.333,294.770.833.333.333,2.549.375,31.9,22.7,0,1028,602257,170.691.249.748.861,1.55,18.45,19.82,119.36,NA
2531,2018-08-21,436.666.666.666.667,254.791.666.666.667,474.166.666.666.667,969.608.333.333.333,278,263.854.166.666.667,31.4,23.5,0,760,471932,161.040.149.852.097,1.18,8.45,8.64,114.05,NA
2532,2018-08-22,223.958.333.333.333,157.895.833.333.333,508.541.666.666.667,969.552.083.333.333,285.395.833.333.333,2.645.625,31.6,22.5,0,769,457569,168.062.084.625.488,1.21,11.38,12.04,116.08,NA
2533,2018-08-23,279.166.666.666.667,231.895.833.333.333,548.541.666.666.667,969.035.416.666.666,278.625,2.629.375,31.5,23.8,0.2,746,450616,165.551.156.638.912,2.67,17.33,20.12,114.79,NA
2534,2018-08-24,350.208.333.333.333,207.020.833.333.333,665.208.333.333.333,96.854.375,2.743.125,240.416.666.666.667,29.2,20.2,0,723,450681,160.423.891.843.677,1.21,7.54,8.25,102.67,NA
2535,2018-08-25,335.833.333.333.333,163.583.333.333.333,72.625,96.798.125,149.020.833.333.333,207.229.166.666.667,25.1,18.3,0,324,232621,13.928.235.198.026,1.29,5.79,6.42,74.04,NA
2536,2018-08-26,440.625,231.354.166.666.667,789.166.666.666.667,968.479.166.666.666,157.958.333.333.333,200.791.666.666.667,23.1,16.6,0,226,163631,138.115.638.234.809,1,3.46,3.5,69.67,NA
2537,2018-08-27,229.583.333.333.333,201,825.416.666.666.667,969.677.083.333.333,144.666.666.666.667,229.520.833.333.333,27.5,20.6,0,1076,628618,171.169.136.104.916,1.91,9.13,11.09,77.87,NA
2538,2018-08-28,471.666.666.666.667,2.475.625,798.333.333.333.333,969.535.416.666.667,236.770.833.333.333,236.229.166.666.667,28.9,20.8,0,794,481431,164.924.984.057.944,1.25,7.46,08.04,81.04,NA
2539,2018-08-29,283.125,1.558.125,691.875,970.239.583.333.334,1.878.125,242.395.833.333.333,28.7,21.1,0,813,489322,166.148.262.289.454,1.62,10.21,11.42,85.71,NA
2540,2018-08-30,506.041.666.666.667,215.75,733.958.333.333.333,971.795.833.333.333,211.020.833.333.333,2.326.875,26.9,20.8,0,798,480113,166.210.871.190.741,01.04,04.09,4.3,99.26,NA
2541,2018-08-31,307.916.666.666.667,136.479.166.666.667,914.166.666.666.667,9.716.875,544.791.666.666.667,198.291.666.666.667,21.2,18.5,17.1,723,442361,163.441.171.351.001,1,10,9.96,81.17,NA
2542,2018-09-01,2.475,156.520.833.333.333,823.333.333.333.333,971.764.583.333.333,920.208.333.333.333,207.958.333.333.333,22.9,20,0,255,181494,140.500.512.413.634,1,6.71,6.88,82,NA
2543,2018-09-02,2.775,86.25,751.666.666.666.667,969.520.833.333.333,233.833.333.333.333,218.958.333.333.333,26.8,18.4,0,178,127102,140.045.003.225.756,1,6.12,06.08,91.46,NA
2544,2018-09-03,243.125,1.164.375,915.416.666.666.667,967.025,638.541.666.666.667,217.270.833.333.333,24,20,0,1106,646850,170.982.453.428.152,1.25,13.12,13.75,81.54,NA
2545,2018-09-04,296.041.666.666.667,906.666.666.666.667,830.208.333.333.333,966.420.833.333.333,239.958.333.333.333,228.854.166.666.667,27.4,19.8,0,916,535507,171.052.852.717.145,1.17,08.08,8.67,82.96,NA
2546,2018-09-05,344.375,72.5,789.166.666.666.667,967.141.666.666.667,1.728.125,224.541.666.666.667,26.5,19.6,0,760,478131,158.952.253.671.065,01.08,05.04,5.33,86.71,NA
2547,2018-09-06,317.083.333.333.333,111.625,842.708.333.333.333,96.649.375,170.916.666.666.667,203.291.666.666.667,25.4,17.9,7.2,798,492555,162.012.364.101.471,1.32,7.95,9,86.05,NA
2548,2018-09-07,396.041.666.666.667,220,823.125,969.197.916.666.667,173.041.666.666.667,2.058.125,24.1,18.6,1.2,781,478695,163.151.902.568.441,01.08,6.5,7.12,100.17,NA
2549,2018-09-08,216.666.666.666.667,169.833.333.333.333,862.083.333.333.333,97.166.875,882.291.666.666.667,208.020.833.333.333,22.9,18.6,0,295,193949,152.101.841.205.678,1,8.25,09.04,100.08,NA
2550,2018-09-09,251.875,164.729.166.666.667,827.083.333.333.333,97.270.625,109.333.333.333.333,21.65,25,19.2,0,169,125680,134.468.491.406.747,1.17,5.79,6.46,105.67,NA
2551,2018-09-10,2.5125,150.166.666.666.667,813.958.333.333.333,975.129.166.666.667,894.375,206.708.333.333.333,22.9,19,0,1225,673592,181.860.829.701.065,1.92,15.75,17.92,81.17,NA
2552,2018-09-11,222.916.666.666.667,849.375,653.958.333.333.333,97.643.125,226.958.333.333.333,230.541.666.666.667,28.4,19.9,0,183,135992,134.566.739.219.954,01.08,7.71,8.25,107.88,NA
2553,2018-09-12,373.333.333.333.333,146.5,758.333.333.333.333,9.738.375,128.520.833.333.333,221.645.833.333.333,27.3,18.1,12.6,1172,675601,173.475.172.476.062,1.32,11.16,12.53,95.11,NA
2554,2018-09-13,420.833.333.333.333,197.104.166.666.667,806.041.666.666.667,971.060.416.666.667,241.083.333.333.333,218.083.333.333.333,26.2,19,0,1140,646287,176.392.222.031.389,1.56,13.38,15.44,94.19,NA
2555,2018-09-14,317.291.666.666.667,187.333.333.333.333,797.708.333.333.333,971.483.333.333.333,182.645.833.333.333,219.958.333.333.333,25.9,19.6,0,1115,614917,181.325.284.550.598,1.58,14.25,15.83,89.08,NA
2556,2018-09-15,235.833.333.333.333,131.375,800.833.333.333.333,973.758.333.333.333,926.875,2.071.875,23.8,19.4,0.7,353,233370,15.126.194.455.157,01.08,10.58,11.33,70.38,NA
2557,2018-09-16,252.291.666.666.667,2.078.125,827.291.666.666.667,97.340.625,171.166.666.666.667,2.164.375,26.4,19.7,0,224,147069,152.309.460.185.355,1.12,9.92,10.75,82.25,NA
2558,2018-09-17,198.333.333.333.333,988.125,83.125,972.116.666.666.666,189.958.333.333.333,214.791.666.666.667,26.4,18.5,0,1486,764282,194.430.851.439.652,1.25,10.5,11.58,83.88,NA
2559,2018-09-18,3.3875,641.875,903.125,970.366.666.666.666,840.625,198.979.166.666.667,23.1,17.6,21.9,1258,665124,189.137.664.555.782,1.25,8.42,9.29,85.21,NA
2560,2018-09-19,2.875,1.414.375,83.5,972.983.333.333.333,209.666.666.666.667,217.020.833.333.333,26.4,18.7,0,1323,707253,18.706.177.280.266,1.88,13.58,15.71,69.04,NA
2561,2018-09-20,422.083.333.333.333,212.583.333.333.333,554.791.666.666.667,971.785.416.666.667,234.895.833.333.333,248.020.833.333.333,29.4,20.8,0,1389,698163,198.950.674.842.408,1.62,10.5,12.08,99.21,NA
2562,2018-09-21,346.041.666.666.667,198.375,634.791.666.666.667,970.720.833.333.333,214.208.333.333.333,243.875,29.7,20,0,1439,720706,199.665.328.164.328,03.04,17.46,21.04,98.33,NA
2563,2018-09-22,317.083.333.333.333,2.336.875,827.291.666.666.667,974.297.916.666.667,1.923.125,229.583.333.333.333,27.6,20.7,0,432,283195,152.545.066.120.518,1,6.42,6.75,94.38,NA
2564,2018-09-23,214.583.333.333.333,195.395.833.333.333,756.875,974.070.833.333.334,221.395.833.333.333,237.833.333.333.333,27.4,21.1,0,290,186500,155.495.978.552.279,01.04,8.42,9,82.08,NA
2565,2018-09-24,250.833.333.333.333,1.165.625,80.25,9.739.875,975.416.666.666.667,2.153.125,24.9,18.8,0,456,277148,164.533.029.283.993,1.12,10.75,11.83,57.42,NA
2566,2018-09-25,496.875,143.166.666.666.667,683.958.333.333.333,977.745.833.333.334,221.666.666.666.667,191.520.833.333.333,23.6,16.4,0,2231,978176,228.077.564.773.619,1.36,9.5,10.68,77.45,NA
2567,2018-09-26,625.416.666.666.667,722.291.666.666.667,712.916.666.666.667,982.435.416.666.667,174.875,184.104.166.666.667,22.7,15,0,1931,915941,210.821.439.372.187,1,6.67,7.12,96.58,NA
2568,2018-09-27,276.458.333.333.333,1.595.625,718.541.666.666.667,979.766.666.666.667,219.791.666.666.667,18.3,23.3,14.6,0,1706,856041,199.289.520.011.308,2,13.5,15.71,93.12,NA
2569,2018-09-28,329.166.666.666.667,235.479.166.666.667,563.333.333.333.333,9.716.875,222.604.166.666.667,223.083.333.333.333,27.8,17.9,0,1626,787235,206.545.694.741.723,03.04,16.67,20.42,104.71,NA
2570,2018-09-29,429.166.666.666.667,163.25,604.166.666.666.667,969.285.416.666.667,212.583.333.333.333,214.958.333.333.333,26.1,18.1,0,426,272202,156.501.421.738.268,1.54,11.62,12.96,109.25,NA
2571,2018-09-30,395.416.666.666.667,184.625,772.083.333.333.333,969.558.333.333.333,2.000.625,2.065.625,26.1,17.9,0,288,182685,157.648.411.199.606,1,07.04,7.71,113.5,NA
2572,2018-10-01,474.791.666.666.667,219.125,650.208.333.333.333,9.692.625,170.104.166.666.667,177.958.333.333.333,22,14.5,0,2316,1065409,217.381.306.146.278,1.21,11.38,12.46,89.96,NA
2573,2018-10-02,655.208.333.333.333,280.625,41.75,97.179.375,218.270.833.333.333,17.05,23.8,11.1,0,1800,896469,200.787.757.301.145,1.29,11.92,13,80.12,NA
2574,2018-10-03,5,259.708.333.333.333,47.375,973.354.166.666.667,210.916.666.666.667,195.625,24.3,16.5,0,1738,849325,204.633.090.984.017,2.46,11.71,14.54,81.21,NA
2575,2018-10-04,372.291.666.666.667,161.854.166.666.667,689.583.333.333.333,973.033.333.333.333,208.145.833.333.333,188.854.166.666.667,24.8,15.7,0,1586,816759,194.182.127.163.582,1.77,12.18,14.23,87.59,NA
2576,2018-10-05,264.375,102.625,71.875,971.058.333.333.333,202.625,193.708.333.333.333,24,16,0,1560,775599,201.134.864.794.823,1.21,9.12,10.25,96.62,22.46
2577,2018-10-06,417.708.333.333.333,250.875,811.875,967.654.166.666.667,126.291.666.666.667,189.791.666.666.667,22.9,16.9,0,399,248539,16.053.818.515.404,01.08,06.04,6.71,93.04,18.46
2578,2018-10-07,3.7375,185.666.666.666.667,709.791.666.666.667,9.669.875,1.270.625,15.9,20.1,11.8,0.8,214,156248,13.696.175.311.044,1.25,5.29,6.17,78.17,15.5
2579,2018-10-08,320.208.333.333.333,112.520.833.333.333,708.125,968.483.333.333.334,966.458.333.333.333,147.895.833.333.333,18.4,12.5,0,2325,1052819,220.835.680.207.139,1.42,8.46,9.79,59.79,7.33
2580,2018-10-09,608.333.333.333.333,764.375,877.916.666.666.667,966.583.333.333.333,963.541.666.666.667,160.020.833.333.333,18.6,12.6,56,1785,880875,202.639.421.030.226,1,7.33,7.67,83.55,8.38
2581,2018-10-10,369.375,769.166.666.666.667,915.833.333.333.333,963.208.333.333.333,145.958.333.333.333,173.229.166.666.667,21.7,14.3,3.9,1575,835617,188.483.479.871.759,1.38,9.96,10.96,72.88,10.04
2582,2018-10-11,436.875,257.833.333.333.333,854.791.666.666.667,966.839.583.333.333,173.145.833.333.333,190.479.166.666.667,23.2,16.7,0,1528,763613,200.101.360.243.998,1.38,7.75,8.92,78.58,18.5
2583,2018-10-12,283.958.333.333.333,230.625,920.416.666.666.667,973.875,888.333.333.333.333,192.791.666.666.667,23,17.6,0,267,185533,14.390.970.878.496,1.25,8.92,9.58,72.75,18.83
2584,2018-10-13,208.958.333.333.333,167.25,977.708.333.333.333,971.539.583.333.333,44.25,186.854.166.666.667,19.6,18,3.7,488,317502,153.699.819.213.737,1.29,17.46,18.54,59.58,16.12
2585,2018-10-14,5.425,174.583.333.333.333,943.958.333.333.333,9.627.125,763.125,186.229.166.666.667,22.1,17.1,32.8,262,173240,151.235.280.535.673,1.12,4.83,5.25,77.75,17.96
2586,2018-10-15,4.6125,283.083.333.333.333,820.416.666.666.667,959.597.916.666.667,149.333.333.333.333,162.270.833.333.333,19.5,14,1.3,2236,1037254,215.569.185.561.107,1.29,5.17,6,73.29,7.33
